station,valid,drct,sknt,sped,gust,gust_mph
CAE,2024-04-18 02:56,260.00,3.00,3.45,null,null
CAE,2024-04-18 03:56,190.00,3.00,3.45,null,null
CAE,2024-04-18 04:56,0.00,0.00,0.00,null,null
CAE,2024-04-18 05:56,260.00,3.00,3.45,null,null
CAE,2024-04-18 06:56,0.00,0.00,0.00,null,null
CAE,2024-04-18 07:56,0.00,0.00,0.00,null,null
CAE,2024-04-18 08:56,260.00,4.00,4.60,null,null
CAE,2024-04-18 09:56,300.00,5.00,5.75,null,null
CAE,2024-04-18 10:56,null,4.00,4.60,null,null
CAE,2024-04-18 11:56,270.00,7.00,8.05,null,null
CAE,2024-04-18 12:56,350.00,5.00,5.75,null,null
CAE,2024-04-18 13:56,210.00,4.00,4.60,null,null
CAE,2024-04-18 14:56,360.00,4.00,4.60,null,null
CAE,2024-04-18 15:56,0.00,0.00,0.00,null,null
CAE,2024-04-18 16:56,290.00,7.00,8.05,null,null
CAE,2024-04-18 17:56,null,4.00,4.60,null,null
CAE,2024-04-18 18:56,310.00,6.00,6.90,null,null
CAE,2024-04-18 19:56,0.00,0.00,0.00,null,null
CAE,2024-04-18 20:56,280.00,3.00,3.45,null,null
CAE,2024-04-18 21:56,0.00,0.00,0.00,null,null
CAE,2024-04-18 22:56,0.00,0.00,0.00,null,null
CAE,2024-04-18 23:56,260.00,3.00,3.45,null,null
CAE,2024-04-19 00:56,0.00,0.00,0.00,null,null
CAE,2024-04-19 01:56,0.00,0.00,0.00,null,null
CAE,2024-04-19 02:56,0.00,0.00,0.00,null,null
CAE,2024-04-19 03:56,0.00,0.00,0.00,null,null
CAE,2024-04-19 04:56,260.00,3.00,3.45,null,null
CAE,2024-04-19 05:56,270.00,3.00,3.45,null,null
CAE,2024-04-19 06:56,0.00,0.00,0.00,null,null
CAE,2024-04-19 07:56,240.00,3.00,3.45,null,null
CAE,2024-04-19 08:56,210.00,3.00,3.45,null,null
CAE,2024-04-19 09:56,0.00,0.00,0.00,null,null
CAE,2024-04-19 10:56,260.00,11.00,12.65,23.00,26.45
CAE,2024-04-19 11:56,240.00,3.00,3.45,null,null
CAE,2024-04-19 12:56,230.00,6.00,6.90,null,null
CAE,2024-04-19 13:56,260.00,6.00,6.90,null,null
CAE,2024-04-19 14:56,250.00,10.00,11.50,null,null
CAE,2024-04-19 15:56,250.00,12.00,13.80,19.00,21.85
CAE,2024-04-19 16:56,270.00,13.00,14.95,21.00,24.15
CAE,2024-04-19 17:56,240.00,7.00,8.05,null,null
CAE,2024-04-19 18:56,260.00,8.00,9.20,null,null
CAE,2024-04-19 19:56,0.00,0.00,0.00,null,null
CAE,2024-04-19 20:56,250.00,3.00,3.45,null,null
CAE,2024-04-19 21:56,0.00,0.00,0.00,null,null
CAE,2024-04-19 22:56,0.00,0.00,0.00,null,null
CAE,2024-04-19 23:56,0.00,0.00,0.00,null,null
CAE,2024-04-20 00:56,0.00,0.00,0.00,null,null
CAE,2024-04-20 01:56,280.00,4.00,4.60,null,null
CAE,2024-04-20 02:56,250.00,5.00,5.75,null,null
CAE,2024-04-20 03:56,260.00,4.00,4.60,null,null
CAE,2024-04-20 04:56,270.00,4.00,4.60,null,null
CAE,2024-04-20 05:56,240.00,4.00,4.60,null,null
CAE,2024-04-20 06:56,250.00,3.00,3.45,null,null
CAE,2024-04-20 07:56,280.00,5.00,5.75,null,null
CAE,2024-04-20 08:56,290.00,6.00,6.90,null,null
CAE,2024-04-20 09:56,280.00,6.00,6.90,null,null
CAE,2024-04-20 10:56,0.00,0.00,0.00,null,null
CAE,2024-04-20 11:56,280.00,4.00,4.60,null,null
CAE,2024-04-20 12:56,290.00,6.00,6.90,null,null
CAE,2024-04-20 13:56,null,6.00,6.90,null,null
CAE,2024-04-20 14:56,270.00,9.00,10.35,null,null
CAE,2024-04-20 15:56,290.00,12.00,13.80,17.00,19.55
CAE,2024-04-20 16:56,230.00,14.00,16.10,22.00,25.30
CAE,2024-04-20 17:56,250.00,11.00,12.65,null,null
CAE,2024-04-20 18:56,260.00,12.00,13.80,20.00,23.00
CAE,2024-04-20 19:56,260.00,9.00,10.35,null,null
CAE,2024-04-20 20:56,270.00,6.00,6.90,null,null
CAE,2024-04-20 21:56,270.00,4.00,4.60,null,null
CAE,2024-04-20 22:56,20.00,14.00,16.10,19.00,21.85
CAE,2024-04-20 23:56,20.00,5.00,5.75,null,null
CAE,2024-04-21 00:56,50.00,5.00,5.75,null,null
CAE,2024-04-21 01:56,100.00,3.00,3.45,null,null
CAE,2024-04-21 02:56,20.00,3.00,3.45,null,null
CAE,2024-04-21 03:56,0.00,0.00,0.00,null,null
CAE,2024-04-21 04:56,340.00,5.00,5.75,null,null
CAE,2024-04-21 05:56,350.00,5.00,5.75,15.00,17.25
CAE,2024-04-21 06:56,20.00,10.00,11.50,16.00,18.40
CAE,2024-04-21 07:56,10.00,5.00,5.75,null,null
CAE,2024-04-21 08:56,30.00,8.00,9.20,14.00,16.10
CAE,2024-04-21 09:56,null,5.00,5.75,null,null
CAE,2024-04-21 10:56,30.00,7.00,8.05,20.00,23.00
CAE,2024-04-21 11:56,20.00,12.00,13.80,18.00,20.70
CAE,2024-04-21 12:56,20.00,10.00,11.50,null,null
CAE,2024-04-21 13:56,10.00,7.00,8.05,null,null
CAE,2024-04-21 14:15,20.00,7.00,8.05,null,null
CAE,2024-04-21 14:32,20.00,5.00,5.75,null,null
CAE,2024-04-21 14:56,20.00,5.00,5.75,null,null
CAE,2024-04-21 15:24,360.00,7.00,8.05,null,null
CAE,2024-04-21 15:45,360.00,7.00,8.05,null,null
CAE,2024-04-21 15:56,350.00,8.00,9.20,null,null
CAE,2024-04-21 16:52,20.00,8.00,9.20,null,null
CAE,2024-04-21 16:56,20.00,7.00,8.05,null,null
CAE,2024-04-21 17:56,20.00,6.00,6.90,null,null
CAE,2024-04-21 18:56,20.00,5.00,5.75,null,null
CAE,2024-04-21 19:04,40.00,5.00,5.75,null,null
CAE,2024-04-21 19:56,360.00,5.00,5.75,null,null
CAE,2024-04-21 20:56,350.00,3.00,3.45,null,null
CAE,2024-04-21 21:13,340.00,3.00,3.45,null,null
CAE,2024-04-21 21:40,null,5.00,5.75,null,null
CAE,2024-04-21 21:56,10.00,4.00,4.60,null,null
CAE,2024-04-21 22:56,0.00,0.00,0.00,null,null
CAE,2024-04-21 23:56,350.00,3.00,3.45,null,null
CAE,2024-04-22 00:56,0.00,0.00,0.00,null,null
CAE,2024-04-22 01:56,0.00,0.00,0.00,null,null
CAE,2024-04-22 02:56,330.00,3.00,3.45,null,null
CAE,2024-04-22 03:56,350.00,4.00,4.60,null,null
CAE,2024-04-22 04:56,30.00,3.00,3.45,null,null
CAE,2024-04-22 05:56,0.00,0.00,0.00,null,null
CAE,2024-04-22 06:56,0.00,0.00,0.00,null,null
CAE,2024-04-22 07:56,30.00,7.00,8.05,null,null
CAE,2024-04-22 08:14,20.00,6.00,6.90,15.00,17.25
CAE,2024-04-22 08:56,20.00,10.00,11.50,null,null
CAE,2024-04-22 09:13,360.00,7.00,8.05,null,null
CAE,2024-04-22 09:56,10.00,8.00,9.20,null,null
CAE,2024-04-22 10:56,20.00,8.00,9.20,null,null
CAE,2024-04-22 11:56,null,5.00,5.75,null,null
CAE,2024-04-22 12:56,310.00,7.00,8.05,null,null
CAE,2024-04-22 13:56,null,4.00,4.60,null,null
CAE,2024-04-22 14:56,null,4.00,4.60,null,null
CAE,2024-04-22 15:56,350.00,7.00,8.05,null,null
CAE,2024-04-22 16:56,null,6.00,6.90,18.00,20.70
CAE,2024-04-22 17:56,310.00,8.00,9.20,null,null
CAE,2024-04-22 18:56,340.00,5.00,5.75,null,null
CAE,2024-04-22 19:56,10.00,3.00,3.45,null,null
CAE,2024-04-22 20:56,0.00,0.00,0.00,null,null
CAE,2024-04-22 21:56,220.00,3.00,3.45,null,null
CAE,2024-04-22 22:56,0.00,0.00,0.00,null,null
CAE,2024-04-22 23:56,0.00,0.00,0.00,null,null
CAE,2024-04-23 00:56,0.00,0.00,0.00,null,null
CAE,2024-04-23 01:56,270.00,3.00,3.45,null,null
CAE,2024-04-23 02:56,0.00,0.00,0.00,null,null
CAE,2024-04-23 03:56,240.00,3.00,3.45,null,null
CAE,2024-04-23 04:56,0.00,0.00,0.00,null,null
CAE,2024-04-23 05:56,0.00,0.00,0.00,null,null
CAE,2024-04-23 06:56,0.00,0.00,0.00,null,null
CAE,2024-04-23 07:56,0.00,0.00,0.00,null,null
CAE,2024-04-23 08:56,0.00,0.00,0.00,null,null
CAE,2024-04-23 09:56,200.00,4.00,4.60,null,null
CAE,2024-04-23 10:56,null,null,null,null,null
CAE,2024-04-23 11:56,null,3.00,3.45,null,null
CAE,2024-04-23 12:56,0.00,0.00,0.00,null,null
CAE,2024-04-23 13:56,200.00,9.00,10.35,17.00,19.55
CAE,2024-04-23 14:56,190.00,8.00,9.20,null,null
CAE,2024-04-23 15:56,220.00,11.00,12.65,16.00,18.40
CAE,2024-04-23 16:56,200.00,8.00,9.20,null,null
CAE,2024-04-23 17:56,220.00,7.00,8.05,null,null
CAE,2024-04-23 18:56,220.00,9.00,10.35,null,null
CAE,2024-04-23 19:56,210.00,5.00,5.75,null,null
CAE,2024-04-23 20:56,220.00,5.00,5.75,null,null
CAE,2024-04-23 21:56,190.00,4.00,4.60,null,null
CAE,2024-04-23 22:56,190.00,3.00,3.45,null,null
CAE,2024-04-23 23:56,200.00,6.00,6.90,null,null
CAE,2024-04-24 00:56,210.00,6.00,6.90,null,null
CAE,2024-04-24 01:56,220.00,7.00,8.05,null,null
CAE,2024-04-24 02:56,230.00,5.00,5.75,null,null
CAE,2024-04-24 03:56,240.00,5.00,5.75,null,null
CAE,2024-04-24 04:56,240.00,5.00,5.75,null,null
CAE,2024-04-24 05:56,240.00,7.00,8.05,null,null
CAE,2024-04-24 06:56,250.00,6.00,6.90,null,null
CAE,2024-04-24 07:56,230.00,7.00,8.05,null,null
CAE,2024-04-24 08:56,240.00,10.00,11.50,16.00,18.40
CAE,2024-04-24 09:56,230.00,10.00,11.50,19.00,21.85
CAE,2024-04-24 10:56,240.00,12.00,13.80,null,null
CAE,2024-04-24 11:56,270.00,13.00,14.95,21.00,24.15
CAE,2024-04-24 12:56,250.00,17.00,19.55,26.00,29.90
CAE,2024-04-24 13:56,230.00,12.00,13.80,18.00,20.70
CAE,2024-04-24 14:56,250.00,14.00,16.10,17.00,19.55
CAE,2024-04-24 15:56,230.00,10.00,11.50,20.00,23.00
CAE,2024-04-24 16:56,250.00,14.00,16.10,21.00,24.15
CAE,2024-04-24 17:56,260.00,11.00,12.65,19.00,21.85
CAE,2024-04-24 18:56,280.00,10.00,11.50,null,null
CAE,2024-04-24 19:56,280.00,8.00,9.20,null,null
CAE,2024-04-24 20:56,270.00,5.00,5.75,null,null
CAE,2024-04-24 21:56,290.00,5.00,5.75,null,null
CAE,2024-04-24 22:56,290.00,4.00,4.60,null,null
CAE,2024-04-24 23:56,0.00,0.00,0.00,null,null
CAE,2024-04-25 00:56,0.00,0.00,0.00,null,null
CAE,2024-04-25 01:56,0.00,0.00,0.00,null,null
CAE,2024-04-25 02:56,0.00,0.00,0.00,null,null
CAE,2024-04-25 03:56,250.00,4.00,4.60,null,null
CAE,2024-04-25 04:56,0.00,0.00,0.00,null,null
CAE,2024-04-25 05:56,260.00,3.00,3.45,null,null
CAE,2024-04-25 06:56,270.00,3.00,3.45,null,null
CAE,2024-04-25 07:56,0.00,0.00,0.00,null,null
CAE,2024-04-25 08:56,20.00,5.00,5.75,null,null
CAE,2024-04-25 09:56,null,5.00,5.75,null,null
CAE,2024-04-25 10:56,80.00,6.00,6.90,null,null
CAE,2024-04-25 11:56,null,3.00,3.45,null,null
CAE,2024-04-25 12:56,null,3.00,3.45,null,null
CAE,2024-04-25 13:56,310.00,3.00,3.45,null,null
CAE,2024-04-25 14:56,null,3.00,3.45,null,null
CAE,2024-04-25 15:56,null,5.00,5.75,null,null
CAE,2024-04-25 16:56,280.00,5.00,5.75,null,null
CAE,2024-04-25 17:56,320.00,5.00,5.75,null,null
CAE,2024-04-25 18:56,null,3.00,3.45,null,null
CAE,2024-04-25 19:56,330.00,3.00,3.45,null,null
CAE,2024-04-25 20:56,290.00,3.00,3.45,null,null
CAE,2024-04-25 21:56,0.00,0.00,0.00,null,null
CAE,2024-04-25 22:56,0.00,0.00,0.00,null,null
CAE,2024-04-25 23:56,0.00,0.00,0.00,null,null
CAE,2024-04-26 00:56,0.00,0.00,0.00,null,null
CAE,2024-04-26 01:56,70.00,3.00,3.45,null,null
CAE,2024-04-26 02:56,0.00,0.00,0.00,null,null
CAE,2024-04-26 03:56,100.00,8.00,9.20,null,null
CAE,2024-04-26 04:24,110.00,6.00,6.90,null,null
CAE,2024-04-26 04:49,100.00,7.00,8.05,null,null
CAE,2024-04-26 04:56,100.00,7.00,8.05,null,null
CAE,2024-04-26 05:56,120.00,6.00,6.90,null,null
CAE,2024-04-26 06:28,100.00,8.00,9.20,null,null
CAE,2024-04-26 06:56,100.00,7.00,8.05,null,null
CAE,2024-04-26 07:56,100.00,7.00,8.05,null,null
CAE,2024-04-26 08:20,100.00,9.00,10.35,null,null
CAE,2024-04-26 08:41,100.00,9.00,10.35,null,null
CAE,2024-04-26 08:56,110.00,10.00,11.50,null,null
CAE,2024-04-26 09:56,90.00,10.00,11.50,null,null
CAE,2024-04-26 10:06,90.00,10.00,11.50,null,null
CAE,2024-04-26 10:56,100.00,10.00,11.50,null,null
CAE,2024-04-26 11:56,100.00,11.00,12.65,null,null
CAE,2024-04-26 12:19,110.00,11.00,12.65,null,null
CAE,2024-04-26 12:56,90.00,8.00,9.20,null,null
CAE,2024-04-26 13:56,90.00,9.00,10.35,null,null
CAE,2024-04-26 14:56,60.00,7.00,8.05,null,null
CAE,2024-04-26 15:56,20.00,7.00,8.05,null,null
CAE,2024-04-26 16:56,20.00,7.00,8.05,null,null
CAE,2024-04-26 17:56,60.00,11.00,12.65,null,null
CAE,2024-04-26 18:56,80.00,8.00,9.20,null,null
CAE,2024-04-26 19:56,80.00,4.00,4.60,null,null
CAE,2024-04-26 20:56,80.00,5.00,5.75,null,null
CAE,2024-04-26 21:56,90.00,8.00,9.20,null,null
CAE,2024-04-26 22:56,120.00,7.00,8.05,null,null
CAE,2024-04-26 23:56,100.00,6.00,6.90,null,null
CAE,2024-04-27 00:56,80.00,5.00,5.75,null,null
CAE,2024-04-27 01:56,70.00,3.00,3.45,null,null
CAE,2024-04-27 02:56,70.00,4.00,4.60,null,null
CAE,2024-04-27 03:56,70.00,4.00,4.60,null,null
CAE,2024-04-27 04:56,70.00,5.00,5.75,null,null
CAE,2024-04-27 05:56,70.00,4.00,4.60,null,null
CAE,2024-04-27 06:56,70.00,4.00,4.60,null,null
CAE,2024-04-27 07:56,70.00,7.00,8.05,null,null
CAE,2024-04-27 08:56,110.00,7.00,8.05,null,null
CAE,2024-04-27 09:56,90.00,7.00,8.05,null,null
CAE,2024-04-27 10:56,120.00,8.00,9.20,null,null
CAE,2024-04-27 11:56,120.00,7.00,8.05,null,null
CAE,2024-04-27 12:56,140.00,6.00,6.90,null,null
CAE,2024-04-27 13:56,160.00,6.00,6.90,null,null
CAE,2024-04-27 14:56,120.00,9.00,10.35,null,null
CAE,2024-04-27 15:56,120.00,4.00,4.60,null,null
CAE,2024-04-27 16:56,190.00,9.00,10.35,null,null
CAE,2024-04-27 17:56,130.00,3.00,3.45,null,null
CAE,2024-04-27 18:56,0.00,0.00,0.00,null,null
CAE,2024-04-27 19:56,160.00,3.00,3.45,null,null
CAE,2024-04-27 20:56,0.00,0.00,0.00,null,null
CAE,2024-04-27 21:56,110.00,3.00,3.45,null,null
CAE,2024-04-27 22:56,110.00,4.00,4.60,null,null
CAE,2024-04-27 23:56,120.00,4.00,4.60,null,null
CAE,2024-04-28 00:56,130.00,4.00,4.60,null,null
CAE,2024-04-28 01:56,120.00,3.00,3.45,null,null
CAE,2024-04-28 02:56,0.00,0.00,0.00,null,null
CAE,2024-04-28 03:56,0.00,0.00,0.00,null,null
CAE,2024-04-28 04:56,0.00,0.00,0.00,null,null
CAE,2024-04-28 05:56,0.00,0.00,0.00,null,null
CAE,2024-04-28 06:20,0.00,0.00,0.00,null,null
CAE,2024-04-28 06:56,0.00,0.00,0.00,null,null
CAE,2024-04-28 07:34,0.00,0.00,0.00,null,null
CAE,2024-04-28 07:56,0.00,0.00,0.00,null,null
CAE,2024-04-28 08:56,100.00,3.00,3.45,null,null
CAE,2024-04-28 09:56,null,3.00,3.45,null,null
CAE,2024-04-28 10:56,180.00,7.00,8.05,null,null
CAE,2024-04-28 11:56,130.00,8.00,9.20,null,null
CAE,2024-04-28 12:56,null,6.00,6.90,null,null
CAE,2024-04-28 13:56,180.00,4.00,4.60,null,null
CAE,2024-04-28 14:56,140.00,6.00,6.90,null,null
CAE,2024-04-28 15:56,160.00,8.00,9.20,null,null
CAE,2024-04-28 16:56,110.00,8.00,9.20,null,null
CAE,2024-04-28 17:56,120.00,7.00,8.05,null,null
CAE,2024-04-28 18:56,130.00,4.00,4.60,null,null
CAE,2024-04-28 19:56,170.00,4.00,4.60,null,null
CAE,2024-04-28 20:56,150.00,3.00,3.45,null,null
CAE,2024-04-28 21:56,0.00,0.00,0.00,null,null
CAE,2024-04-28 22:56,0.00,0.00,0.00,null,null
CAE,2024-04-28 23:56,0.00,0.00,0.00,null,null
CAE,2024-04-29 00:56,0.00,0.00,0.00,null,null
CAE,2024-04-29 01:56,0.00,0.00,0.00,null,null
CAE,2024-04-29 02:56,250.00,3.00,3.45,null,null
CAE,2024-04-29 03:56,240.00,3.00,3.45,null,null
CAE,2024-04-29 04:56,0.00,0.00,0.00,null,null
CAE,2024-04-29 05:56,0.00,0.00,0.00,null,null
CAE,2024-04-29 06:56,0.00,0.00,0.00,null,null
CAE,2024-04-29 07:56,0.00,0.00,0.00,null,null
CAE,2024-04-29 08:56,0.00,0.00,0.00,null,null
CAE,2024-04-29 09:56,230.00,5.00,5.75,null,null
CAE,2024-04-29 10:56,260.00,9.00,10.35,null,null
CAE,2024-04-29 11:56,260.00,7.00,8.05,null,null
CAE,2024-04-29 12:56,260.00,5.00,5.75,null,null
CAE,2024-04-29 13:56,180.00,5.00,5.75,null,null
CAE,2024-04-29 14:56,240.00,6.00,6.90,null,null
CAE,2024-04-29 15:56,240.00,4.00,4.60,null,null
CAE,2024-04-29 16:56,240.00,4.00,4.60,null,null
CAE,2024-04-29 17:56,170.00,8.00,9.20,null,null
CAE,2024-04-29 18:56,170.00,9.00,10.35,null,null
CAE,2024-04-29 19:56,170.00,5.00,5.75,null,null
CAE,2024-04-29 20:56,180.00,3.00,3.45,null,null
CAE,2024-04-29 21:56,200.00,3.00,3.45,null,null
CAE,2024-04-29 22:56,190.00,9.00,10.35,null,null
CAE,2024-04-29 23:56,210.00,6.00,6.90,null,null
CAE,2024-04-30 00:56,220.00,4.00,4.60,null,null
CAE,2024-04-30 01:56,210.00,5.00,5.75,null,null
CAE,2024-04-30 02:56,230.00,3.00,3.45,null,null
CAE,2024-04-30 03:56,0.00,0.00,0.00,null,null
CAE,2024-04-30 04:56,0.00,0.00,0.00,null,null
CAE,2024-04-30 05:56,0.00,0.00,0.00,null,null
CAE,2024-04-30 06:56,0.00,0.00,0.00,null,null
CAE,2024-04-30 07:56,170.00,3.00,3.45,null,null
CAE,2024-04-30 08:51,200.00,5.00,5.75,null,null
CAE,2024-04-30 08:56,200.00,8.00,9.20,null,null
CAE,2024-04-30 09:41,240.00,9.00,10.35,null,null
CAE,2024-04-30 09:56,220.00,9.00,10.35,18.00,20.70
CAE,2024-04-30 10:56,260.00,8.00,9.20,null,null
CAE,2024-04-30 11:56,230.00,6.00,6.90,null,null
CAE,2024-04-30 12:56,200.00,7.00,8.05,null,null
CAE,2024-04-30 13:56,350.00,7.00,8.05,null,null
CAE,2024-04-30 14:56,300.00,9.00,10.35,null,null
CAE,2024-04-30 15:56,310.00,5.00,5.75,null,null
CAE,2024-04-30 16:56,330.00,6.00,6.90,null,null
CAE,2024-04-30 17:56,0.00,0.00,0.00,null,null
CAE,2024-04-30 18:56,0.00,0.00,0.00,null,null
CAE,2024-04-30 19:56,0.00,0.00,0.00,null,null
CAE,2024-04-30 20:56,0.00,0.00,0.00,null,null
CAE,2024-04-30 21:56,0.00,0.00,0.00,null,null
CAE,2024-04-30 22:56,0.00,0.00,0.00,null,null
CAE,2024-04-30 23:56,190.00,3.00,3.45,null,null
CAE,2024-05-01 00:56,200.00,3.00,3.45,null,null
CAE,2024-05-01 01:56,240.00,4.00,4.60,null,null
CAE,2024-05-01 02:56,0.00,0.00,0.00,null,null
CAE,2024-05-01 03:33,240.00,3.00,3.45,null,null
CAE,2024-05-01 03:56,0.00,0.00,0.00,null,null
CAE,2024-05-01 04:18,0.00,0.00,0.00,null,null
CAE,2024-05-01 04:56,0.00,0.00,0.00,null,null
CAE,2024-05-01 05:56,0.00,0.00,0.00,null,null
CAE,2024-05-01 06:41,240.00,3.00,3.45,null,null
CAE,2024-05-01 06:49,250.00,3.00,3.45,null,null
CAE,2024-05-01 06:56,260.00,3.00,3.45,null,null
CAE,2024-05-01 07:21,0.00,0.00,0.00,null,null
CAE,2024-05-01 07:31,0.00,0.00,0.00,null,null
CAE,2024-05-01 07:56,0.00,0.00,0.00,null,null
CAE,2024-05-01 08:14,null,3.00,3.45,null,null
CAE,2024-05-01 08:30,0.00,0.00,0.00,null,null
CAE,2024-05-01 08:53,260.00,4.00,4.60,null,null
CAE,2024-05-01 08:56,230.00,3.00,3.45,null,null
CAE,2024-05-01 09:43,260.00,4.00,4.60,null,null
CAE,2024-05-01 09:56,300.00,5.00,5.75,null,null
CAE,2024-05-01 10:04,280.00,3.00,3.45,null,null
CAE,2024-05-01 10:56,0.00,0.00,0.00,null,null
CAE,2024-05-01 11:56,null,5.00,5.75,null,null
CAE,2024-05-01 12:56,null,3.00,3.45,null,null
CAE,2024-05-01 13:56,null,3.00,3.45,null,null
CAE,2024-05-01 14:56,null,4.00,4.60,null,null
CAE,2024-05-01 15:56,320.00,4.00,4.60,null,null
CAE,2024-05-01 16:56,310.00,9.00,10.35,null,null
CAE,2024-05-01 17:56,320.00,6.00,6.90,null,null
CAE,2024-05-01 18:56,320.00,5.00,5.75,null,null
CAE,2024-05-01 19:56,300.00,3.00,3.45,null,null
CAE,2024-05-01 20:56,0.00,0.00,0.00,null,null
CAE,2024-05-01 21:56,0.00,0.00,0.00,null,null
CAE,2024-05-01 22:56,0.00,0.00,0.00,null,null
CAE,2024-05-01 23:56,0.00,0.00,0.00,null,null
CAE,2024-05-02 00:56,290.00,3.00,3.45,null,null
CAE,2024-05-02 01:56,260.00,3.00,3.45,null,null
CAE,2024-05-02 02:56,0.00,0.00,0.00,null,null
CAE,2024-05-02 03:56,0.00,0.00,0.00,null,null
CAE,2024-05-02 04:56,0.00,0.00,0.00,null,null
CAE,2024-05-02 05:56,0.00,0.00,0.00,null,null
CAE,2024-05-02 06:56,0.00,0.00,0.00,null,null
CAE,2024-05-02 07:14,250.00,3.00,3.45,null,null
CAE,2024-05-02 07:27,0.00,0.00,0.00,null,null
CAE,2024-05-02 07:52,0.00,0.00,0.00,null,null
CAE,2024-05-02 07:56,0.00,0.00,0.00,null,null
CAE,2024-05-02 08:43,0.00,0.00,0.00,null,null
CAE,2024-05-02 08:56,0.00,0.00,0.00,null,null
CAE,2024-05-02 09:56,0.00,0.00,0.00,null,null
CAE,2024-05-02 10:56,0.00,0.00,0.00,null,null
CAE,2024-05-02 11:56,130.00,7.00,8.05,null,null
CAE,2024-05-02 12:56,null,6.00,6.90,null,null
CAE,2024-05-02 13:56,null,6.00,6.90,null,null
CAE,2024-05-02 14:56,null,6.00,6.90,null,null
CAE,2024-05-02 15:56,null,4.00,4.60,null,null
CAE,2024-05-02 16:56,null,3.00,3.45,null,null
CAE,2024-05-02 17:56,150.00,7.00,8.05,null,null
CAE,2024-05-02 18:56,130.00,5.00,5.75,null,null
CAE,2024-05-02 19:56,140.00,3.00,3.45,null,null
CAE,2024-05-02 20:56,120.00,4.00,4.60,null,null
CAE,2024-05-02 21:56,160.00,6.00,6.90,null,null
CAE,2024-05-02 22:56,170.00,6.00,6.90,null,null
CAE,2024-05-02 23:56,170.00,5.00,5.75,null,null
CAE,2024-05-03 00:56,120.00,3.00,3.45,null,null
CAE,2024-05-03 01:56,180.00,4.00,4.60,null,null
CAE,2024-05-03 02:56,210.00,3.00,3.45,null,null
CAE,2024-05-03 03:56,0.00,0.00,0.00,null,null
CAE,2024-05-03 04:17,100.00,3.00,3.45,null,null
CAE,2024-05-03 04:56,0.00,0.00,0.00,null,null
CAE,2024-05-03 05:56,0.00,0.00,0.00,null,null
CAE,2024-05-03 06:32,0.00,0.00,0.00,null,null
CAE,2024-05-03 06:56,190.00,3.00,3.45,null,null
CAE,2024-05-03 07:56,0.00,0.00,0.00,null,null
CAE,2024-05-03 08:49,0.00,0.00,0.00,null,null
CAE,2024-05-03 08:56,0.00,0.00,0.00,null,null
CAE,2024-05-03 09:10,null,3.00,3.45,null,null
CAE,2024-05-03 09:56,null,4.00,4.60,null,null
CAE,2024-05-03 10:56,null,4.00,4.60,null,null
CAE,2024-05-03 11:56,null,3.00,3.45,null,null
CAE,2024-05-03 12:56,20.00,4.00,4.60,null,null
CAE,2024-05-03 13:56,150.00,6.00,6.90,null,null
CAE,2024-05-03 14:56,null,6.00,6.90,null,null
CAE,2024-05-03 15:56,null,6.00,6.90,null,null
CAE,2024-05-03 16:56,140.00,5.00,5.75,null,null
CAE,2024-05-03 17:56,310.00,7.00,8.05,null,null
CAE,2024-05-03 18:56,230.00,5.00,5.75,null,null
CAE,2024-05-03 19:56,240.00,5.00,5.75,null,null
CAE,2024-05-03 20:56,220.00,3.00,3.45,null,null
CAE,2024-05-03 21:56,0.00,0.00,0.00,null,null
CAE,2024-05-03 22:56,170.00,3.00,3.45,null,null
CAE,2024-05-03 23:56,0.00,0.00,0.00,null,null
CAE,2024-05-04 00:56,140.00,5.00,5.75,null,null
CAE,2024-05-04 01:56,140.00,6.00,6.90,null,null
CAE,2024-05-04 02:56,180.00,5.00,5.75,null,null
CAE,2024-05-04 03:56,180.00,4.00,4.60,null,null
CAE,2024-05-04 04:33,180.00,3.00,3.45,null,null
CAE,2024-05-04 04:56,190.00,3.00,3.45,null,null
CAE,2024-05-04 05:56,170.00,4.00,4.60,null,null
CAE,2024-05-04 06:56,0.00,0.00,0.00,null,null
CAE,2024-05-04 07:17,0.00,0.00,0.00,null,null
CAE,2024-05-04 07:56,140.00,4.00,4.60,null,null
CAE,2024-05-04 08:23,160.00,4.00,4.60,null,null
CAE,2024-05-04 08:56,140.00,4.00,4.60,null,null
CAE,2024-05-04 09:56,230.00,5.00,5.75,null,null
CAE,2024-05-04 10:07,250.00,6.00,6.90,null,null
CAE,2024-05-04 10:56,250.00,7.00,8.05,null,null
CAE,2024-05-04 11:56,220.00,7.00,8.05,null,null
CAE,2024-05-04 12:56,240.00,8.00,9.20,null,null
CAE,2024-05-04 13:56,240.00,11.00,12.65,null,null
CAE,2024-05-04 14:56,180.00,3.00,3.45,null,null
CAE,2024-05-04 15:56,210.00,5.00,5.75,null,null
CAE,2024-05-04 16:56,80.00,8.00,9.20,null,null
CAE,2024-05-04 17:56,110.00,12.00,13.80,null,null
CAE,2024-05-04 18:56,140.00,8.00,9.20,null,null
CAE,2024-05-04 19:11,110.00,6.00,6.90,null,null
CAE,2024-05-04 19:56,100.00,6.00,6.90,null,null
CAE,2024-05-04 20:45,100.00,3.00,3.45,null,null
CAE,2024-05-04 20:56,0.00,0.00,0.00,null,null
