station,valid,drct,sknt,sped,gust,gust_mph
CHS,2024-07-07 08:56,120.00,3.00,3.45,null,null
CHS,2024-07-07 09:56,180.00,5.00,5.75,null,null
CHS,2024-07-07 10:56,200.00,6.00,6.90,null,null
CHS,2024-07-07 11:56,null,5.00,5.75,null,null
CHS,2024-07-07 12:56,190.00,10.00,11.50,null,null
CHS,2024-07-07 13:56,200.00,10.00,11.50,null,null
CHS,2024-07-07 14:56,150.00,11.00,12.65,null,null
CHS,2024-07-07 15:56,150.00,11.00,12.65,null,null
CHS,2024-07-07 16:56,160.00,9.00,10.35,null,null
CHS,2024-07-07 17:56,170.00,8.00,9.20,null,null
CHS,2024-07-07 18:56,140.00,9.00,10.35,null,null
CHS,2024-07-07 19:56,200.00,8.00,9.20,null,null
CHS,2024-07-07 20:56,160.00,7.00,8.05,null,null
CHS,2024-07-07 21:56,180.00,5.00,5.75,null,null
CHS,2024-07-07 22:56,200.00,4.00,4.60,null,null
CHS,2024-07-07 23:56,180.00,3.00,3.45,null,null
CHS,2024-07-08 00:56,120.00,3.00,3.45,null,null
CHS,2024-07-08 01:56,10.00,3.00,3.45,null,null
CHS,2024-07-08 02:56,200.00,3.00,3.45,null,null
CHS,2024-07-08 03:56,160.00,5.00,5.75,null,null
CHS,2024-07-08 04:56,210.00,5.00,5.75,null,null
CHS,2024-07-08 05:56,0.00,0.00,0.00,null,null
CHS,2024-07-08 06:56,0.00,0.00,0.00,null,null
CHS,2024-07-08 07:56,0.00,0.00,0.00,null,null
CHS,2024-07-08 08:56,null,3.00,3.45,null,null
CHS,2024-07-08 09:56,null,4.00,4.60,null,null
CHS,2024-07-08 10:56,250.00,4.00,4.60,null,null
CHS,2024-07-08 11:56,250.00,3.00,3.45,null,null
CHS,2024-07-08 12:56,0.00,0.00,0.00,null,null
CHS,2024-07-08 13:28,190.00,9.00,10.35,null,null
CHS,2024-07-08 13:56,110.00,9.00,10.35,null,null
CHS,2024-07-08 14:06,100.00,9.00,10.35,null,null
CHS,2024-07-08 14:27,130.00,10.00,11.50,null,null
CHS,2024-07-08 14:50,190.00,10.00,11.50,20.00,23.00
CHS,2024-07-08 14:56,210.00,6.00,6.90,null,null
CHS,2024-07-08 15:56,120.00,6.00,6.90,null,null
CHS,2024-07-08 16:56,130.00,6.00,6.90,null,null
CHS,2024-07-08 17:56,160.00,11.00,12.65,null,null
CHS,2024-07-08 18:56,170.00,10.00,11.50,null,null
CHS,2024-07-08 19:56,180.00,4.00,4.60,null,null
CHS,2024-07-08 20:56,200.00,4.00,4.60,null,null
CHS,2024-07-08 21:56,260.00,6.00,6.90,null,null
CHS,2024-07-08 22:56,0.00,0.00,0.00,null,null
CHS,2024-07-08 23:56,0.00,0.00,0.00,null,null
CHS,2024-07-09 00:56,0.00,0.00,0.00,null,null
CHS,2024-07-09 01:56,0.00,0.00,0.00,null,null
CHS,2024-07-09 02:28,null,3.00,3.45,null,null
CHS,2024-07-09 02:56,0.00,0.00,0.00,null,null
CHS,2024-07-09 03:56,0.00,0.00,0.00,null,null
CHS,2024-07-09 04:56,220.00,3.00,3.45,null,null
CHS,2024-07-09 05:56,230.00,3.00,3.45,null,null
CHS,2024-07-09 06:56,180.00,5.00,5.75,null,null
CHS,2024-07-09 07:56,0.00,0.00,0.00,null,null
CHS,2024-07-09 08:56,280.00,6.00,6.90,null,null
CHS,2024-07-09 09:56,300.00,5.00,5.75,null,null
CHS,2024-07-09 10:56,0.00,0.00,0.00,null,null
CHS,2024-07-09 11:56,230.00,4.00,4.60,null,null
CHS,2024-07-09 12:56,220.00,6.00,6.90,null,null
CHS,2024-07-09 13:56,null,4.00,4.60,null,null
CHS,2024-07-09 14:56,null,6.00,6.90,null,null
CHS,2024-07-09 15:56,150.00,5.00,5.75,null,null
CHS,2024-07-09 16:47,30.00,12.00,13.80,21.00,24.15
CHS,2024-07-09 16:56,60.00,17.00,19.55,26.00,29.90
CHS,2024-07-09 17:09,80.00,10.00,11.50,20.00,23.00
CHS,2024-07-09 17:28,90.00,8.00,9.20,null,null
CHS,2024-07-09 17:56,180.00,7.00,8.05,null,null
CHS,2024-07-09 18:23,200.00,8.00,9.20,null,null
CHS,2024-07-09 18:56,200.00,5.00,5.75,null,null
CHS,2024-07-09 19:56,220.00,4.00,4.60,null,null
CHS,2024-07-09 20:56,0.00,0.00,0.00,null,null
CHS,2024-07-09 21:56,190.00,3.00,3.45,null,null
CHS,2024-07-09 22:56,190.00,3.00,3.45,null,null
CHS,2024-07-09 23:56,0.00,0.00,0.00,null,null
CHS,2024-07-10 00:56,270.00,4.00,4.60,null,null
CHS,2024-07-10 01:56,240.00,3.00,3.45,null,null
CHS,2024-07-10 02:56,250.00,3.00,3.45,null,null
CHS,2024-07-10 03:56,240.00,4.00,4.60,null,null
CHS,2024-07-10 04:56,280.00,4.00,4.60,null,null
CHS,2024-07-10 05:56,270.00,5.00,5.75,null,null
CHS,2024-07-10 06:56,260.00,3.00,3.45,null,null
CHS,2024-07-10 07:56,170.00,3.00,3.45,null,null
CHS,2024-07-10 08:56,260.00,5.00,5.75,null,null
CHS,2024-07-10 09:56,280.00,6.00,6.90,null,null
CHS,2024-07-10 10:56,280.00,6.00,6.90,null,null
CHS,2024-07-10 11:56,null,3.00,3.45,null,null
CHS,2024-07-10 12:56,240.00,6.00,6.90,null,null
CHS,2024-07-10 13:56,230.00,9.00,10.35,null,null
CHS,2024-07-10 14:56,140.00,10.00,11.50,null,null
CHS,2024-07-10 15:56,160.00,9.00,10.35,null,null
CHS,2024-07-10 16:56,190.00,13.00,14.95,19.00,21.85
CHS,2024-07-10 17:56,180.00,11.00,12.65,null,null
CHS,2024-07-10 18:56,190.00,11.00,12.65,null,null
CHS,2024-07-10 19:56,190.00,9.00,10.35,null,null
CHS,2024-07-10 20:56,190.00,8.00,9.20,null,null
CHS,2024-07-10 21:56,210.00,5.00,5.75,null,null
CHS,2024-07-10 22:56,220.00,4.00,4.60,null,null
CHS,2024-07-10 23:56,250.00,3.00,3.45,null,null
CHS,2024-07-11 00:56,260.00,4.00,4.60,null,null
CHS,2024-07-11 01:56,290.00,5.00,5.75,null,null
CHS,2024-07-11 02:56,290.00,5.00,5.75,null,null
CHS,2024-07-11 03:56,280.00,3.00,3.45,null,null
CHS,2024-07-11 04:56,0.00,0.00,0.00,null,null
CHS,2024-07-11 05:56,0.00,0.00,0.00,null,null
CHS,2024-07-11 06:56,300.00,4.00,4.60,null,null
CHS,2024-07-11 07:56,340.00,3.00,3.45,null,null
CHS,2024-07-11 08:56,360.00,8.00,9.20,null,null
CHS,2024-07-11 09:56,340.00,5.00,5.75,null,null
CHS,2024-07-11 10:56,10.00,5.00,5.75,null,null
CHS,2024-07-11 11:56,10.00,4.00,4.60,null,null
CHS,2024-07-11 12:56,330.00,6.00,6.90,null,null
CHS,2024-07-11 13:56,null,3.00,3.45,null,null
CHS,2024-07-11 14:56,350.00,7.00,8.05,null,null
CHS,2024-07-11 15:56,null,5.00,5.75,null,null
CHS,2024-07-11 16:56,20.00,8.00,9.20,null,null
CHS,2024-07-11 17:56,40.00,9.00,10.35,null,null
CHS,2024-07-11 18:56,20.00,9.00,10.35,null,null
CHS,2024-07-11 19:56,50.00,10.00,11.50,15.00,17.25
CHS,2024-07-11 20:56,30.00,6.00,6.90,null,null
CHS,2024-07-11 21:56,30.00,4.00,4.60,null,null
CHS,2024-07-11 22:56,30.00,6.00,6.90,null,null
CHS,2024-07-11 23:56,30.00,5.00,5.75,null,null
CHS,2024-07-12 00:56,30.00,4.00,4.60,null,null
CHS,2024-07-12 01:56,20.00,4.00,4.60,null,null
CHS,2024-07-12 02:56,340.00,5.00,5.75,null,null
CHS,2024-07-12 03:14,340.00,4.00,4.60,null,null
CHS,2024-07-12 03:56,330.00,5.00,5.75,null,null
CHS,2024-07-12 04:56,10.00,6.00,6.90,null,null
CHS,2024-07-12 05:25,0.00,0.00,0.00,null,null
CHS,2024-07-12 05:56,30.00,4.00,4.60,null,null
CHS,2024-07-12 06:08,30.00,3.00,3.45,null,null
CHS,2024-07-12 06:56,60.00,6.00,6.90,null,null
CHS,2024-07-12 07:56,30.00,7.00,8.05,null,null
CHS,2024-07-12 08:56,60.00,6.00,6.90,null,null
CHS,2024-07-12 09:56,100.00,4.00,4.60,null,null
CHS,2024-07-12 10:56,110.00,13.00,14.95,18.00,20.70
CHS,2024-07-12 11:10,100.00,11.00,12.65,null,null
CHS,2024-07-12 11:33,null,4.00,4.60,null,null
CHS,2024-07-12 11:56,160.00,5.00,5.75,null,null
CHS,2024-07-12 12:10,220.00,7.00,8.05,null,null
CHS,2024-07-12 12:27,250.00,7.00,8.05,null,null
CHS,2024-07-12 12:56,280.00,6.00,6.90,null,null
CHS,2024-07-12 13:56,280.00,8.00,9.20,null,null
CHS,2024-07-12 14:56,360.00,4.00,4.60,null,null
CHS,2024-07-12 15:39,10.00,5.00,5.75,null,null
CHS,2024-07-12 15:56,360.00,5.00,5.75,null,null
CHS,2024-07-12 16:56,0.00,0.00,0.00,null,null
CHS,2024-07-12 17:56,190.00,5.00,5.75,null,null
CHS,2024-07-12 18:56,190.00,8.00,9.20,null,null
CHS,2024-07-12 19:56,190.00,4.00,4.60,null,null
CHS,2024-07-12 20:56,170.00,7.00,8.05,null,null
CHS,2024-07-12 21:56,190.00,4.00,4.60,null,null
CHS,2024-07-12 22:56,160.00,5.00,5.75,null,null
CHS,2024-07-12 23:56,190.00,5.00,5.75,null,null
CHS,2024-07-13 00:56,240.00,5.00,5.75,null,null
CHS,2024-07-13 01:56,280.00,3.00,3.45,null,null
CHS,2024-07-13 02:56,0.00,0.00,0.00,null,null
CHS,2024-07-13 03:56,320.00,3.00,3.45,null,null
CHS,2024-07-13 04:56,0.00,0.00,0.00,null,null
CHS,2024-07-13 05:56,0.00,0.00,0.00,null,null
CHS,2024-07-13 06:56,0.00,0.00,0.00,null,null
CHS,2024-07-13 07:56,null,3.00,3.45,null,null
CHS,2024-07-13 08:56,360.00,4.00,4.60,null,null
CHS,2024-07-13 09:56,null,3.00,3.45,null,null
CHS,2024-07-13 10:56,null,3.00,3.45,null,null
CHS,2024-07-13 11:21,190.00,3.00,3.45,null,null
CHS,2024-07-13 11:56,120.00,7.00,8.05,null,null
CHS,2024-07-13 12:56,330.00,10.00,11.50,26.00,29.90
CHS,2024-07-13 13:23,350.00,6.00,6.90,null,null
CHS,2024-07-13 13:37,350.00,3.00,3.45,null,null
CHS,2024-07-13 13:56,220.00,3.00,3.45,null,null
CHS,2024-07-13 14:18,0.00,0.00,0.00,null,null
CHS,2024-07-13 14:56,0.00,0.00,0.00,null,null
CHS,2024-07-13 15:56,190.00,5.00,5.75,null,null
CHS,2024-07-13 16:56,170.00,3.00,3.45,null,null
CHS,2024-07-13 17:56,0.00,0.00,0.00,null,null
CHS,2024-07-13 18:56,240.00,4.00,4.60,null,null
CHS,2024-07-13 19:56,0.00,0.00,0.00,null,null
CHS,2024-07-13 20:56,0.00,0.00,0.00,null,null
CHS,2024-07-13 21:56,0.00,0.00,0.00,null,null
CHS,2024-07-13 22:56,200.00,4.00,4.60,null,null
CHS,2024-07-13 23:56,200.00,4.00,4.60,null,null
CHS,2024-07-14 00:56,180.00,3.00,3.45,null,null
CHS,2024-07-14 01:56,0.00,0.00,0.00,null,null
CHS,2024-07-14 02:56,0.00,0.00,0.00,null,null
CHS,2024-07-14 03:56,0.00,0.00,0.00,null,null
CHS,2024-07-14 04:56,0.00,0.00,0.00,null,null
CHS,2024-07-14 05:56,0.00,0.00,0.00,null,null
CHS,2024-07-14 06:56,0.00,0.00,0.00,null,null
CHS,2024-07-14 07:56,0.00,0.00,0.00,null,null
CHS,2024-07-14 08:56,240.00,7.00,8.05,null,null
CHS,2024-07-14 09:56,250.00,3.00,3.45,null,null
CHS,2024-07-14 10:56,220.00,4.00,4.60,null,null
CHS,2024-07-14 11:56,210.00,6.00,6.90,null,null
CHS,2024-07-14 12:56,230.00,3.00,3.45,null,null
CHS,2024-07-14 13:56,null,5.00,5.75,null,null
CHS,2024-07-14 14:56,200.00,5.00,5.75,null,null
CHS,2024-07-14 15:56,150.00,11.00,12.65,16.00,18.40
CHS,2024-07-14 16:10,130.00,13.00,14.95,null,null
CHS,2024-07-14 16:56,60.00,23.00,26.45,32.00,36.80
CHS,2024-07-14 17:00,60.00,22.00,25.30,32.00,36.80
CHS,2024-07-14 17:08,40.00,39.00,44.85,51.00,58.65
CHS,2024-07-14 17:11,30.00,27.00,31.05,51.00,58.65
CHS,2024-07-14 17:14,20.00,20.00,23.00,51.00,58.65
CHS,2024-07-14 17:24,60.00,14.00,16.10,37.00,42.55
CHS,2024-07-14 17:29,50.00,17.00,19.55,37.00,42.55
CHS,2024-07-14 17:56,160.00,16.00,18.40,null,null
CHS,2024-07-14 18:11,210.00,13.00,14.95,19.00,21.85
CHS,2024-07-14 18:56,210.00,7.00,8.05,null,null
CHS,2024-07-14 19:56,180.00,4.00,4.60,null,null
CHS,2024-07-14 20:56,180.00,5.00,5.75,null,null
CHS,2024-07-14 21:56,190.00,5.00,5.75,null,null
CHS,2024-07-14 22:56,190.00,4.00,4.60,null,null
CHS,2024-07-14 23:56,200.00,5.00,5.75,null,null
CHS,2024-07-15 00:56,190.00,4.00,4.60,null,null
CHS,2024-07-15 01:56,300.00,4.00,4.60,null,null
CHS,2024-07-15 02:56,260.00,4.00,4.60,null,null
CHS,2024-07-15 03:56,180.00,4.00,4.60,null,null
CHS,2024-07-15 04:56,220.00,3.00,3.45,null,null
CHS,2024-07-15 05:56,230.00,4.00,4.60,null,null
CHS,2024-07-15 06:56,0.00,0.00,0.00,null,null
CHS,2024-07-15 07:56,220.00,5.00,5.75,null,null
CHS,2024-07-15 08:56,230.00,5.00,5.75,null,null
CHS,2024-07-15 09:56,null,3.00,3.45,null,null
CHS,2024-07-15 10:56,270.00,4.00,4.60,null,null
CHS,2024-07-15 11:56,210.00,4.00,4.60,null,null
CHS,2024-07-15 12:56,250.00,5.00,5.75,null,null
CHS,2024-07-15 13:56,240.00,3.00,3.45,null,null
CHS,2024-07-15 14:56,200.00,11.00,12.65,null,null
CHS,2024-07-15 15:19,200.00,9.00,10.35,null,null
CHS,2024-07-15 15:56,290.00,7.00,8.05,null,null
CHS,2024-07-15 16:05,340.00,8.00,9.20,null,null
CHS,2024-07-15 16:56,210.00,3.00,3.45,null,null
CHS,2024-07-15 17:56,190.00,10.00,11.50,null,null
CHS,2024-07-15 18:56,190.00,8.00,9.20,null,null
CHS,2024-07-15 19:56,210.00,6.00,6.90,null,null
CHS,2024-07-15 20:56,200.00,8.00,9.20,null,null
CHS,2024-07-15 21:56,270.00,3.00,3.45,null,null
CHS,2024-07-15 22:56,200.00,5.00,5.75,null,null
CHS,2024-07-15 23:56,220.00,6.00,6.90,null,null
CHS,2024-07-16 00:56,250.00,4.00,4.60,null,null
CHS,2024-07-16 01:56,220.00,5.00,5.75,null,null
CHS,2024-07-16 02:56,210.00,5.00,5.75,null,null
CHS,2024-07-16 03:56,210.00,5.00,5.75,null,null
CHS,2024-07-16 04:56,220.00,3.00,3.45,null,null
CHS,2024-07-16 05:56,210.00,7.00,8.05,null,null
CHS,2024-07-16 06:56,220.00,5.00,5.75,null,null
CHS,2024-07-16 07:56,220.00,7.00,8.05,null,null
CHS,2024-07-16 08:56,250.00,8.00,9.20,null,null
CHS,2024-07-16 09:56,250.00,4.00,4.60,null,null
CHS,2024-07-16 10:56,210.00,6.00,6.90,null,null
CHS,2024-07-16 11:56,240.00,7.00,8.05,null,null
CHS,2024-07-16 12:56,190.00,11.00,12.65,null,null
CHS,2024-07-16 13:56,200.00,11.00,12.65,null,null
CHS,2024-07-16 14:56,220.00,10.00,11.50,null,null
CHS,2024-07-16 15:56,200.00,10.00,11.50,null,null
CHS,2024-07-16 16:56,180.00,13.00,14.95,null,null
CHS,2024-07-16 17:56,180.00,10.00,11.50,null,null
CHS,2024-07-16 18:56,200.00,11.00,12.65,null,null
CHS,2024-07-16 19:56,200.00,9.00,10.35,null,null
CHS,2024-07-16 20:56,290.00,14.00,16.10,20.00,23.00
CHS,2024-07-16 21:09,270.00,7.00,8.05,null,null
CHS,2024-07-16 21:56,190.00,13.00,14.95,null,null
CHS,2024-07-16 22:48,220.00,3.00,3.45,null,null
CHS,2024-07-16 22:56,0.00,0.00,0.00,null,null
CHS,2024-07-16 23:56,0.00,0.00,0.00,null,null
CHS,2024-07-17 00:56,200.00,5.00,5.75,null,null
CHS,2024-07-17 01:56,200.00,5.00,5.75,null,null
CHS,2024-07-17 02:56,190.00,6.00,6.90,null,null
CHS,2024-07-17 03:56,210.00,7.00,8.05,null,null
CHS,2024-07-17 04:56,230.00,6.00,6.90,null,null
CHS,2024-07-17 05:56,220.00,7.00,8.05,null,null
CHS,2024-07-17 06:56,230.00,7.00,8.05,null,null
CHS,2024-07-17 07:56,250.00,8.00,9.20,null,null
CHS,2024-07-17 08:56,250.00,8.00,9.20,null,null
CHS,2024-07-17 09:56,250.00,9.00,10.35,null,null
CHS,2024-07-17 10:56,230.00,7.00,8.05,null,null
CHS,2024-07-17 11:56,null,3.00,3.45,null,null
CHS,2024-07-17 12:56,220.00,7.00,8.05,null,null
CHS,2024-07-17 13:56,240.00,10.00,11.50,null,null
CHS,2024-07-17 14:56,190.00,9.00,10.35,null,null
CHS,2024-07-17 15:56,170.00,13.00,14.95,21.00,24.15
CHS,2024-07-17 16:56,180.00,14.00,16.10,null,null
CHS,2024-07-17 17:56,200.00,15.00,17.25,null,null
CHS,2024-07-17 18:56,200.00,14.00,16.10,25.00,28.75
CHS,2024-07-17 19:56,210.00,10.00,11.50,21.00,24.15
CHS,2024-07-17 20:56,200.00,11.00,12.65,null,null
CHS,2024-07-17 21:56,250.00,9.00,10.35,null,null
CHS,2024-07-17 22:56,230.00,8.00,9.20,null,null
CHS,2024-07-17 23:56,230.00,5.00,5.75,null,null
CHS,2024-07-18 00:56,180.00,5.00,5.75,null,null
CHS,2024-07-18 01:56,190.00,7.00,8.05,null,null
CHS,2024-07-18 02:56,200.00,6.00,6.90,null,null
CHS,2024-07-18 03:56,230.00,6.00,6.90,null,null
CHS,2024-07-18 04:56,230.00,7.00,8.05,null,null
CHS,2024-07-18 05:56,220.00,5.00,5.75,null,null
CHS,2024-07-18 06:56,230.00,5.00,5.75,null,null
CHS,2024-07-18 07:56,250.00,7.00,8.05,null,null
CHS,2024-07-18 08:56,240.00,7.00,8.05,null,null
CHS,2024-07-18 09:56,240.00,7.00,8.05,null,null
CHS,2024-07-18 10:56,240.00,13.00,14.95,null,null
CHS,2024-07-18 11:56,210.00,10.00,11.50,null,null
CHS,2024-07-18 12:56,200.00,9.00,10.35,null,null
CHS,2024-07-18 13:56,190.00,14.00,16.10,null,null
CHS,2024-07-18 14:56,190.00,11.00,12.65,20.00,23.00
CHS,2024-07-18 15:56,190.00,11.00,12.65,null,null
CHS,2024-07-18 16:56,190.00,13.00,14.95,20.00,23.00
CHS,2024-07-18 17:56,190.00,16.00,18.40,null,null
CHS,2024-07-18 18:56,200.00,16.00,18.40,22.00,25.30
CHS,2024-07-18 19:56,220.00,8.00,9.20,null,null
CHS,2024-07-18 20:56,200.00,9.00,10.35,null,null
CHS,2024-07-18 21:56,240.00,6.00,6.90,null,null
CHS,2024-07-18 22:56,270.00,4.00,4.60,null,null
CHS,2024-07-18 23:56,270.00,4.00,4.60,null,null
CHS,2024-07-19 00:56,250.00,5.00,5.75,null,null
CHS,2024-07-19 01:56,260.00,4.00,4.60,null,null
CHS,2024-07-19 02:56,200.00,4.00,4.60,null,null
CHS,2024-07-19 03:56,210.00,5.00,5.75,null,null
CHS,2024-07-19 04:56,230.00,5.00,5.75,null,null
CHS,2024-07-19 05:56,200.00,3.00,3.45,null,null
CHS,2024-07-19 06:56,230.00,5.00,5.75,null,null
CHS,2024-07-19 07:56,240.00,7.00,8.05,null,null
CHS,2024-07-19 08:56,260.00,6.00,6.90,null,null
CHS,2024-07-19 09:56,280.00,6.00,6.90,null,null
CHS,2024-07-19 10:56,190.00,5.00,5.75,null,null
CHS,2024-07-19 11:56,210.00,6.00,6.90,null,null
CHS,2024-07-19 12:56,0.00,0.00,0.00,null,null
CHS,2024-07-19 13:56,null,5.00,5.75,null,null
CHS,2024-07-19 14:56,120.00,11.00,12.65,null,null
CHS,2024-07-19 15:56,150.00,11.00,12.65,null,null
CHS,2024-07-19 16:56,270.00,5.00,5.75,null,null
CHS,2024-07-19 17:56,180.00,3.00,3.45,null,null
CHS,2024-07-19 18:56,180.00,4.00,4.60,null,null
CHS,2024-07-19 19:56,230.00,5.00,5.75,null,null
CHS,2024-07-19 20:56,220.00,5.00,5.75,null,null
CHS,2024-07-19 21:56,240.00,6.00,6.90,null,null
CHS,2024-07-19 22:56,250.00,5.00,5.75,null,null
CHS,2024-07-19 23:56,320.00,3.00,3.45,null,null
CHS,2024-07-20 00:56,0.00,0.00,0.00,null,null
CHS,2024-07-20 01:56,0.00,0.00,0.00,null,null
CHS,2024-07-20 02:56,0.00,0.00,0.00,null,null
CHS,2024-07-20 03:56,0.00,0.00,0.00,null,null
CHS,2024-07-20 04:56,110.00,3.00,3.45,null,null
CHS,2024-07-20 05:56,0.00,0.00,0.00,null,null
CHS,2024-07-20 06:56,0.00,0.00,0.00,null,null
CHS,2024-07-20 07:26,0.00,0.00,0.00,null,null
CHS,2024-07-20 07:56,0.00,0.00,0.00,null,null
CHS,2024-07-20 08:56,240.00,5.00,5.75,null,null
CHS,2024-07-20 09:56,null,5.00,5.75,null,null
CHS,2024-07-20 10:56,240.00,7.00,8.05,null,null
CHS,2024-07-20 11:56,220.00,9.00,10.35,null,null
CHS,2024-07-20 12:56,null,6.00,6.90,null,null
CHS,2024-07-20 13:29,210.00,4.00,4.60,null,null
CHS,2024-07-20 13:56,0.00,0.00,0.00,null,null
CHS,2024-07-20 14:56,null,5.00,5.75,null,null
CHS,2024-07-20 15:56,0.00,0.00,0.00,null,null
CHS,2024-07-20 16:46,270.00,9.00,10.35,23.00,26.45
CHS,2024-07-20 16:56,280.00,18.00,20.70,23.00,26.45
CHS,2024-07-20 17:21,310.00,9.00,10.35,null,null
CHS,2024-07-20 17:56,230.00,11.00,12.65,18.00,20.70
CHS,2024-07-20 18:56,240.00,9.00,10.35,null,null
CHS,2024-07-20 19:56,150.00,5.00,5.75,null,null
CHS,2024-07-20 20:56,220.00,5.00,5.75,null,null
CHS,2024-07-20 21:56,200.00,6.00,6.90,null,null
CHS,2024-07-20 22:56,240.00,6.00,6.90,null,null
CHS,2024-07-20 23:56,240.00,3.00,3.45,null,null
CHS,2024-07-21 00:56,240.00,4.00,4.60,null,null
CHS,2024-07-21 01:44,170.00,3.00,3.45,null,null
CHS,2024-07-21 01:56,200.00,3.00,3.45,null,null
CHS,2024-07-21 02:18,270.00,3.00,3.45,null,null
CHS,2024-07-21 02:56,270.00,5.00,5.75,null,null
CHS,2024-07-21 03:56,280.00,5.00,5.75,null,null
CHS,2024-07-21 04:56,250.00,3.00,3.45,null,null
CHS,2024-07-21 05:24,0.00,0.00,0.00,null,null
CHS,2024-07-21 05:47,0.00,0.00,0.00,null,null
CHS,2024-07-21 05:56,0.00,0.00,0.00,null,null
CHS,2024-07-21 06:56,0.00,0.00,0.00,null,null
CHS,2024-07-21 07:56,0.00,0.00,0.00,null,null
CHS,2024-07-21 08:56,0.00,0.00,0.00,null,null
CHS,2024-07-21 09:56,270.00,5.00,5.75,null,null
CHS,2024-07-21 10:56,0.00,0.00,0.00,null,null
CHS,2024-07-21 11:56,200.00,6.00,6.90,null,null
CHS,2024-07-21 12:56,220.00,4.00,4.60,null,null
CHS,2024-07-21 13:56,null,4.00,4.60,null,null
CHS,2024-07-21 14:56,null,4.00,4.60,null,null
CHS,2024-07-21 15:56,170.00,8.00,9.20,null,null
CHS,2024-07-21 16:56,170.00,11.00,12.65,17.00,19.55
CHS,2024-07-21 17:56,180.00,11.00,12.65,null,null
CHS,2024-07-21 18:56,170.00,12.00,13.80,null,null
CHS,2024-07-21 19:56,180.00,8.00,9.20,null,null
CHS,2024-07-21 20:56,190.00,7.00,8.05,null,null
CHS,2024-07-21 21:56,190.00,6.00,6.90,null,null
CHS,2024-07-21 22:56,180.00,6.00,6.90,null,null
CHS,2024-07-21 23:56,200.00,6.00,6.90,null,null
CHS,2024-07-22 00:56,210.00,4.00,4.60,null,null
CHS,2024-07-22 01:26,240.00,9.00,10.35,null,null
CHS,2024-07-22 01:56,230.00,8.00,9.20,19.00,21.85
CHS,2024-07-22 02:30,0.00,0.00,0.00,null,null
CHS,2024-07-22 02:56,190.00,3.00,3.45,null,null
CHS,2024-07-22 03:56,150.00,3.00,3.45,null,null
CHS,2024-07-22 04:56,190.00,3.00,3.45,null,null
CHS,2024-07-22 05:56,190.00,3.00,3.45,null,null
CHS,2024-07-22 06:56,0.00,0.00,0.00,null,null
CHS,2024-07-22 07:56,330.00,3.00,3.45,null,null
CHS,2024-07-22 08:56,0.00,0.00,0.00,null,null
CHS,2024-07-22 09:56,240.00,3.00,3.45,null,null
CHS,2024-07-22 10:56,0.00,0.00,0.00,null,null
CHS,2024-07-22 11:56,230.00,6.00,6.90,null,null
CHS,2024-07-22 12:56,210.00,5.00,5.75,null,null
CHS,2024-07-22 13:56,160.00,7.00,8.05,null,null
CHS,2024-07-22 14:56,160.00,12.00,13.80,null,null
CHS,2024-07-22 15:56,170.00,9.00,10.35,null,null
CHS,2024-07-22 16:56,200.00,13.00,14.95,null,null
CHS,2024-07-22 17:56,200.00,13.00,14.95,null,null
CHS,2024-07-22 18:56,190.00,9.00,10.35,null,null
CHS,2024-07-22 19:56,200.00,10.00,11.50,null,null
CHS,2024-07-22 20:56,190.00,7.00,8.05,null,null
CHS,2024-07-22 21:56,190.00,5.00,5.75,null,null
CHS,2024-07-22 22:56,180.00,6.00,6.90,null,null
CHS,2024-07-22 23:56,180.00,5.00,5.75,null,null
CHS,2024-07-23 00:56,200.00,4.00,4.60,null,null
CHS,2024-07-23 01:56,190.00,4.00,4.60,null,null
CHS,2024-07-23 02:56,230.00,4.00,4.60,null,null
CHS,2024-07-23 03:56,0.00,0.00,0.00,null,null
CHS,2024-07-23 04:56,0.00,0.00,0.00,null,null
CHS,2024-07-23 05:56,0.00,0.00,0.00,null,null
CHS,2024-07-23 06:56,260.00,4.00,4.60,null,null
CHS,2024-07-23 07:56,270.00,5.00,5.75,null,null
CHS,2024-07-23 08:56,230.00,7.00,8.05,null,null
CHS,2024-07-23 09:56,240.00,7.00,8.05,null,null
CHS,2024-07-23 10:56,240.00,8.00,9.20,null,null
CHS,2024-07-23 11:56,210.00,9.00,10.35,16.00,18.40
CHS,2024-07-23 12:56,210.00,7.00,8.05,null,null
CHS,2024-07-23 13:56,220.00,10.00,11.50,null,null
CHS,2024-07-23 14:56,190.00,10.00,11.50,17.00,19.55
CHS,2024-07-23 15:56,200.00,13.00,14.95,null,null
CHS,2024-07-23 16:56,180.00,13.00,14.95,null,null
CHS,2024-07-23 17:56,200.00,11.00,12.65,null,null
CHS,2024-07-23 18:56,180.00,10.00,11.50,null,null
CHS,2024-07-23 19:56,190.00,8.00,9.20,null,null
CHS,2024-07-23 20:56,180.00,8.00,9.20,null,null
CHS,2024-07-23 21:56,170.00,7.00,8.05,null,null
CHS,2024-07-23 22:56,190.00,6.00,6.90,null,null
CHS,2024-07-23 23:56,180.00,9.00,10.35,null,null
CHS,2024-07-24 00:56,190.00,8.00,9.20,null,null
CHS,2024-07-24 01:56,190.00,9.00,10.35,null,null
CHS,2024-07-24 02:56,200.00,7.00,8.05,null,null
CHS,2024-07-24 03:56,220.00,5.00,5.75,null,null
CHS,2024-07-24 04:56,180.00,4.00,4.60,null,null
